Min of VSL_IMO_NUMBER,VSL_NAME,Average of AE Cons,BASE LINE AE Port FOC (MT/DAY),Count of Type,Average of Tsw,Median of ReeferOnboard,Vessel Type,Primary Manager,Potential
9619464,MSC Agadir,9.812890896028073,6.6,37,22.91891891891892,451,Container,IN SMC,-95101.57052243096
9605152,MSC Lagos X,9.700884361118163,5.8,36,18.63888888888889,318,Container,HK SMC,-112345.46960020317
9769295,One Tribute,6.758934936550196,4.7,23,16.347826086956523,298,Container,HK SMC,-37884.40283252358
9635688,SFL Maui,3.03976445635842,4.5,22,21.09090909090909,288,Container,SG SMC,25700.145568091793
9717228,Cap San Vincent,5.856687427000919,5.2,15,19.733333333333334,250,Container,SG SMC,-7880.249124011004
9531909,Hans Schulte,6.778020410278497,4,41,29.048780487804876,234,Container,IN SMC,-91119.06945713471
9743497,Matthew Schulte,4.709865134549839,2.3,24,19.333333333333332,228,Container,HK SMC,-46269.41058335692
9769300,One Tradition,4.914892045022455,4.7,22,17.09090909090909,227,Container,HK SMC,-3782.09999239521
9717204,Cap San Juan,3.7051816831578077,5.2,16,18,219,Container,SG SMC,19133.67445558006
9440772,ANL Warrnambool,2.445054356204989,3.5,16,16.5,215,Container,DE SMC,13503.304240576137
9850795,EVER FIT,6.303544503221329,8.4,21,23.19047619047619,205,Container,HK SMC,35220.452345881684
9698642,San Fernando,7.313864889543821,6.8,16,26.375,193,Container,SG SMC,-6577.470586160931
9850800,EVER FAME,5.862460885807253,8.4,22,18.454545454545453,167,Container,HK SMC,44660.68840979235
9605231,MSC Dakar X,10.050268075231592,5.8,27,18.51851851851852,165,Container,HK SMC,-91805.79042500247
9301926,Lucie Schulte,3.0098745550408283,2.5,20,21.65,155,Container,GR SMC,-8157.992880653251
9377133,CMA CGM Semarang,2.5035759978562857,2.9,32,16.34375,151,Container,DE SMC,10148.454454879095
9694438,Majestic,4.097492818253797,2.3,20,22.15,149,Container,CYP SMC,-28759.88509206075
9676709,Mathilde Schulte,3.516973262617495,2.3,27,18.703703703703702,134,Container,HK SMC,-26286.62247253788
9567661,Seroja Lima,4.966039570193148,5.6,31,19.451612903225808,119,Container,HK SMC,15722.218659209966
9306158,Chennai Express,4.200614915283636,5.4,36,16,108,Container,DE SMC,34542.29043983126
9248124,CMA CGM Puget,5.507029330556912,4.39,24,22.833333333333332,106,Container,DE SMC,-21446.96314669272
9694426,Mieke Schulte,5.057273804389266,2.3,37,24.16216216216216,106,Container,CYP SMC,-81615.30460992228
9698654,San Francisca,6.6432585513669,3.4,19,26.31578947368421,99,Container,SG SMC,-49297.529980776875
9302944,Margarete Schulte,4.056107249339759,2.5,15,22.6,98,Container,IN SMC,-18673.286992077115
9623673,RDO Fortune,4.312364649794721,4.6,30,21.433333333333334,89,Container,DE SMC,6903.248404926677
9215323,W Kithira,6.6333267503237465,5.6,17,20.529411764705884,89,Container,CYP SMC,-14053.243804402957
9211494,W Kyrenia,6.185802121785403,5.6,22,23.681818181818183,89,Container,CYP SMC,-10310.117343423086
9811000,Ever Given,6.535400974511178,5.5,28,12.357142857142858,85,Container,HK SMC,-23192.98182905041
9665657,Charlotte Schulte,3.628127437197328,3.9,30,21.233333333333334,80,Container,HK SMC,6524.941507264106
9623661,RDO Favour,3.7848285621107514,4.6,24,28.041666666666668,70,Container,DE SMC,15651.291607473564
9665683,Carl Schulte,3.7973504675562033,3.9,19,21.68421052631579,67,Container,HK SMC,1560.27289314571
9665669,Christa Schulte,4.185283934175073,3.9,19,23.57894736842105,67,Container,HK SMC,-4336.315799461119
9436422,CMA CGM Ambarli,5.507534504237275,3.5,43,16.813953488372093,67,Container,DE SMC,-69059.18694576224
9706279,CNC Bangkok,3.895560334806915,2.3,27,28.296296296296298,64,Container,DE SMC,-34464.10323182937
9342700,Wan Hai 316,3.6089631858201985,2.1,27,23.555555555555557,63,Container,CN SMC,-32593.604813716298
9484546,Bernhard Schulte,4.316784313867496,3.4,24,18.916666666666668,63,Container,SG SMC,-17602.25882625592
9728253,Maersk Shivling,4.357863142783569,3.8,8,19,60,Container,CYP SMC,-3570.3241138148423
9328481,Gerhard Schulte,4.70335538802089,3.6,20,13.5,57,Container,CN SMC,-17653.686208334257
9698628,San Felipe,6.68034730830233,3.4,35,14.257142857142858,57,Container,SG SMC,-91849.72463246524
9560376,San Diego Bridge,5.110880861323374,4.2,22,15.545454545454545,56,Bulk Carrier,HK SMC,-16031.503159291367
9224518,Wan Hai 612,4.099066666666666,3.6,,28,53,Container,CN SMC,-1197.7599999999998
9224520,Wan Hai 613,6.393390616740489,3.6,24,19.541666666666668,52,Container,CN SMC,-53633.099841417374
9717216,Cap San Lazaro,5.611234605891921,5.2,17,18.058823529411764,51,Container,SG SMC,-5592.790640130132
9550307,CMA CGM Nacala,2.154493107954267,1.2,37,27.43243243243243,50,Container,DE SMC,-28252.995995446283
9535163,Henrika Schulte,3.1195446806043092,4,26,16.03846153846154,50,Container,HK SMC,18313.470643430366
9340752,Phen Basin,5.1082677140133965,3.4,41,25.29268292682927,48,Container,CYP SMC,-56031.181019639414
9535187,Hermann Schulte,3.882028562934306,4,26,16.153846153846153,44,Container,HK SMC,2453.8058909664364
9665671,Clemens Schulte,3.6292711387941923,3.9,23,25.304347826086957,42,Container,HK SMC,4981.41104618686
9698630,San Felix,6.007210422866602,3.4,12,18.75,41,Container,SG SMC,-25029.220059519368
9740457,Maersk Skarstind,5.427102670490978,5.2,19,14.631578947368421,40,Container,SG SMC,-3451.9605914628523
9619476,MSC Antigua,8.539440441354062,6.6,17,28.529411764705884,40,Container,IN SMC,-26376.39000241524
9732591,Maersk Sarat,5.517442573976859,5.2,22,20.954545454545453,39,Container,SG SMC,-5586.989301992737
9535204,Hubert Schulte,4.34490955446781,4,23,16.217391304347824,37,Container,HK SMC,-6346.335802207685
9535149,Hedwig Schulte,4.4696250546091845,4,25,25.8,36,Container,IN SMC,-9392.501092183687
9694402,Meridian,3.032621137691677,2.3,48,28.604166666666668,34,Container,CYP SMC,-28132.651687360416
9215311,W Kampala,6.266667657099063,5.6,40,14.7,33,Container,CYP SMC,-21333.36502717003
9362736,CMA CGM Cebu,3.2076650850830246,2,27,26.88888888888889,30,Container,DE SMC,-26085.56583779331
9631113,Lyme Bay,3.9411347421888214,3.9,19,27.05263157894737,30,Container,DE SMC,-625.248081270086
9211482,W Klaipeda,7.398143674923433,5.6,13,25.23076923076923,30,Container,CYP SMC,-18700.694219203717
9555096,Wan Hai A07,5.578399590261206,5.8,29,22.689655172413794,30,Container,CN SMC,5141.129505940045
9786085,Maersk Zambezi,4.153914461267883,3.7,17,24.88235294117647,27,Container,CYP SMC,-6173.236673243209
9224506,Wan Hai 611,5.902313070534162,3.6,34,23.647058823529413,26,Container,CN SMC,-62622.91551852918
9301433,CMA CGM Malta,4.268839019174112,3.3,31,25.741935483870968,25,Container,DE SMC,-24027.20767551797
9342712,Wan Hai 317,2.9812456491520587,2.1,34,22.91176470588235,25,Container,CN SMC,-23969.88165693599
9328493,Gottfried Schulte,4.778937999681375,3.6,61,26.16393442622951,24,Container,CN SMC,-57532.17438445108
9294886,Wan Hai 506,4.858164992356226,3.4,26,24.26923076923077,24,Container,CN SMC,-30329.831841009505
9309150,Asian Ace,2.7458532087445127,2.6,33,28.272727272727273,21,Container,SG SMC,-3850.5247108551325
9298997,Wan Hai 625,4.7548143318998175,3.5,26,21.96153846153846,20,Container,CN SMC,-26100.138103516227
9326433,Wan Hai 510,4.8563009770969785,3.4,20,24.2,19,Container,CN SMC,-23300.815633551658
9326419,Wan Hai 508,4.641771771177839,3.4,34,21.029411764705884,19,Container,CN SMC,-33776.192176037235
9295945,Wan Hai 627,6.2278697112118175,5.6,26,21.307692307692307,18,Container,CN SMC,-13059.689993205768
9301938,Hannah Schulte,3.8151743220826466,2.5,37,27.56756756756757,18,Container,GR SMC,-38929.159933646304
9555101,Wan Hai A08,4.913484563901136,5.8,19,19.526315789473685,18,Container,CN SMC,13475.034628702735
9307035,Wan Hai 622,5.522831688103322,3.5,40,23.3,16,Container,CN SMC,-64730.61401930631
9326407,Wan Hai 507,4.095479797146885,3.4,33,26.666666666666668,16,Container,CN SMC,-18360.666644677734
9395094,CMA CGM Arica,1.8750221391466062,1.8,32,28.125,15,Container,DE SMC,-1920.5667621531047
9395068,CMA CGM Callao,2.26607499542567,1.8,37,26.972972972972972,14,Container,DE SMC,-13795.81986459983
9676723,Melchior Schulte,2.587732872460892,2.3,18,16.5,13,Container,HK SMC,-4143.353363436842
9321017,Wan Hai 623,6.163083528911523,3.5,27,20.85185185185185,12,Container,CN SMC,-57522.604224488896
9239862,Flora Delmas,3.270146286472351,2.2,25,28.8,10,Container,DE SMC,-21402.92572944704
9297474,Lady Jane,4.538790907474395,3.5,21,21.571428571428573,9,Container,CYP SMC,-17451.68724556983
9743473,Mimmi Schulte,2.79366148214113,2.3,30,18.933333333333334,9,Container,HK SMC,-11847.875571387103
9302956,CMA CGM Beira,3.6002369298967,2.5,22,26.40909090909091,8,Container,DE SMC,-19364.16996618192
9958535,CUL Klang,3.044360437445112,2.4,14,25.428571428571427,6,Container,CN SMC,-7216.836899385265
9958523,CUL Qingdao,2.6277390122112045,2.4,10,23.3,5,Container,CN SMC,-1821.9120976896363
9694414,Mariner,2.603755227929924,2.3,22,20.90909090909091,5,Container,CYP SMC,-5346.092011566657
9275050,CMA CGM Puerto Antioquia,3.7014927674022657,3.3,33,28.12121212121212,3,Container,DE SMC,-10599.409059419835
9743485,Molly Schulte,3.1250515377609425,2.3,48,27.875,3,Container,HK SMC,-31681.9790500202
9878022,Aberlour,3.3680830149778873,3.1,24,26.125,0,Oil/Chem Tanker,SG SMC,-5147.193887575429
9624380,Abram Schulte,1.6087102521707557,1.1,5,30,0,Bulk Carrier,IN SMC,-2034.8410086830222
9476599,Acacia,1.5,0.8,2,31.5,0,Oil/Chem Tanker,SG SMC,-1120
9700067,Adam Schulte,2.267692307692308,1.47,13,30,0,Bulk Carrier,IN SMC,-8296
9624768,Amelia,1.763636363636364,1.2,11,25.818181818181817,0,Oil/Chem Tanker,SG SMC,-4960
9660566,Anglo Barinthus,2.181905568096313,2.1,12,17.333333333333332,0,Bulk Carrier,CYP SMC,-786.2934537246038
9599133,Anglo Cynosure,1.6909727810650887,1.9,25,14.4,0,Bulk Carrier,CYP SMC,4180.544378698224
9520833,Anglo Marimar,2.193462522714095,1.9,42,25.333333333333332,0,Bulk Carrier,CYP SMC,-9860.340763193584
9660578,Anglo Red,2.0132184677149545,2.1,7,28.428571428571427,0,Bulk Carrier,CYP SMC,485.97658079625336
9806768,Anna Schulte,1.252301412763987,1.1,31,17.93548387096774,0,Bulk Carrier,HK SMC,-3777.0750365468757
9532771,APL Turkey,5.01384593288265,3,37,22.18918918918919,0,Container,DE SMC,-59609.839613326505
9789714,Aquarama,2.7010941999177294,2.3,10,9.5,0,Gas Carrier,GR SMC,-3208.7535993418355
9878034,Ardmore,2.5354652679664285,3.1,43,28.023255813953487,0,Oil/Chem Tanker,SG SMC,19419.99478195485
9878010,Arran,3.2303403065023044,3.1,30,28.9,0,Oil/Chem Tanker,SG SMC,-3128.167356055307
9901415,Aspen Express,2.193669871794872,2.09,16,23.5,0,Oil Tanker,SG SMC,-1326.9743589743612
9806782,Astrid Schulte,1.6776019996779539,1.1,24,19.5,0,Bulk Carrier,HK SMC,-11089.958393816705
9686388,Avance Levant,2.8,3.2,2,14,0,Oil/Chem Tanker,SG SMC,640.0000000000002
9304148,Azalea Island,1.804581818181818,1,10,23.7,0,Bulk Carrier,IN SMC,-6436.654545454546
9362970,Baosteel Education,2.3383986928104576,1.7,18,25.333333333333332,0,Bulk Carrier,IN SMC,-9192.941176470587
9969168,Barism Alice,1.3935509499136443,1,15,16.2,0,Bulk Carrier,HK SMC,-4722.611398963731
9858797,Bowmore,2.9477163941987388,3.1,26,29.76923076923077,0,Oil/Chem Tanker,SG SMC,3167.4990006662238
9674842,Breeze,3.675,3.2,8,30.375,0,Oil/Chem Tanker,SG SMC,-3039.999999999999
9723253,Bremerhaven Express,13.879531283909065,6.7,27,18.85185185185185,0,Container,CN SMC,-155077.87573243582
9460629,BTS Elizabeth,1.735722642508185,1.5,48,29.041666666666668,0,Oil/Chem Tanker,SG SMC,-9051.749472314317
9714769,Caipirinha,2.2122058823529414,1.35,4,27.25,0,Bulk Carrier,CYP SMC,-2759.0588235294117
9383895,Central,2.7607863468350278,2.35,50,29.64,0,Chem oil/ Tanker,IN SMC,-16431.453873401115
9333278,Challenge Prelude,2.1577119150818223,1.6,25,31.68,0,Oil/Chem Tanker,SG SMC,-11154.238301636444
9804904,Chemstar Sapphire,2.067732788182538,1.3,6,15.666666666666666,0,Oil/Chem Tanker,SG SMC,-3685.1173832761806
9368778,Christoph Schulte,2.071079178885631,1.9,10,15,0,Gas Carrier,SG SMC,-1368.6334310850445
9220809,Clamor Schulte,2.038673313360255,1.7,36,13.972222222222221,0,Gas Tanker,IN SMC,-9753.791424775342
9694543,CMA CGM Kribi,3.874086379487302,3.9,40,26.25,0,Container,DE SMC,829.2358564063325
9694555,CMA CGM Lekki,2.8271326873588873,3.9,44,14.227272727272727,0,Container,DE SMC,37764.929404967195
9883780,Corn Rizhao,2.0263290919606707,1.5,20,28.85,0,Bulk Carrier,CN SMC,-8421.265471370736
9899480,CS Hu Bei,2.2735935302390997,2.1,18,24.166666666666668,0,Oil/Chem Tanker,IN SMC,-2499.7468354430366
9899478,CS Zhe Jiang,2.5631525633714713,2.1,26,27.884615384615383,0,Oil/Chem Tanker,IN SMC,-9633.573318126599
9723241,Czech,12.897102949031632,6.7,32,20.40625,0,Container,CN SMC,-158645.83549520985
9409493,Diamond Express,2.0773504617346576,1.3,7,25.285714285714285,0,Oli/Chem,SG SMC,-4353.162585714084
9624005,Donata Schulte,2.514494644019702,2.03,30,10.266666666666667,0,Gas Carrier,IN SMC,-11627.871456472847
9618862,Dorothea Schulte,1.9723800896861359,2.03,27,11.592592592592593,0,Gas Tanker,IN SMC,1244.590062779457
9439852,Edzard Schulte,1.542422819133455,1.4,22,14.727272727272727,0,Chemical/Oil Tanker ,CYP SMC,-2506.641616748815
9439840,Elisabeth Schulte,1.3100170572972072,1.4,39,11.717948717948717,0,Chemical/Oil Tanker ,CYP SMC,2807.467812327138
9439876,Elisalex Schulte,1.372827582123709,1.4,40,12.125,0,Chemical/Oil Tanker ,CYP SMC,869.5173720413039
9307994,ELLIE M II,2.29298112188852,1.8,32,31.125,0,Oil/Chem,IN SMC,-12620.316720346105
9394519,Emmy Schulte,1.4657622324113744,1.4,45,11.911111111111111,0,Chemical/Oil Tanker ,CYP SMC,-2367.4403668094737
9498119,Endo Gregale,1.9985110331472562,2.1,16,25.75,0,Oil/Chem Tanker,GR SMC,1299.0587757151231
9407031,Eonia,2.1715660756061768,1.7,32,30.0625,0,Tanker,SG SMC,-12072.091535518115
9439864,Erika Schulte,1.2834031612718813,1.4,20,12.7,0,Chemical/Oil Tanker ,CYP SMC,1865.5494196498955
9439814,Erin Schulte,1.2028335119882203,1.4,34,10.794117647058824,0,Chemical/Oil Tanker ,CYP SMC,5362.9284739204095
9439826,Eva Schulte,1.322020422045413,1.4,33,11.969696969696969,0,Chemical/Oil Tanker ,CYP SMC,2058.660858001097
9439838,Everhard Schulte,1.7256821889463059,1.4,41,29.317073170731707,0,Chemical/Oil Tanker ,CYP SMC,-10682.375797438825
9697155,Fabia Schulte,1.880029149797571,1.3,19,12.578947368421053,0,Bulk Carrier,HK SMC,-8816.443076923075
9841938,Flora Schulte,1.7386557163260103,1.35,39,26,0,Bulk Carrier,HK SMC,-12126.058349371517
9747780,FMG Grace,3.214949494949495,2.7,9,26,0,Bulk Carrier,HK SMC,-3707.636363636362
9747778,FMG Nicola,2.05805811481219,2.7,17,16.823529411764707,0,Bulk Carrier,HK SMC,8730.409638554218
