Min of VSL_IMO_NUMBER,VSL_NAME,Average of AE Cons,BASE LINE AE Port FOC (MT/DAY),Count of Type,Average of Tsw,Median of ReeferOnboard,Vessel Type,Primary Manager,Potential
9747792,FMG Sophia,2.8848357924797714,2.7,11,19.363636363636363,0,Bulk Carrier,HK SMC,-1626.5549738219888
9747807,FMG Sydney,2.5196301925025333,2.7,14,20.357142857142858,0,Bulk Carrier,HK SMC,2020.1418439716329
9247560,Folegandros,6.844461800314413,3.5,6,29.666666666666668,0,Container,CN SMC,-16053.416641509184
9861160,Franz Schulte,1.8657823833143485,1.35,38,22.210526315789473,0,Bulk Carrier,GR SMC,-15679.784452756212
9709245,Franziska Schulte,2.001162242204219,1.35,16,12.6875,0,Bulk Carrier,HK SMC,-8334.876700213996
9861172,Freya Schulte,1.7156212519133098,1.35,43,28.953488372093023,0,Bulk Carrier,GR SMC,-12577.371065817862
9721425,Friederike Schulte,2.22405604719764,1.35,10,19.6,0,Bulk Carrier,HK SMC,-6992.4483775811195
9841940,Friedrich Schulte,1.6896848528156199,1.35,60,19.216666666666665,0,Bulk Carrier,HK SMC,-16304.872935149782
9439412,Golden Beijing,1.569411764705882,1.6,17,13.352941176470589,0,Bulk Carrier,SG SMC,416.00000000000057
9842724,Golden Champion,2.2075929549902154,2.8,21,15.857142857142858,0,Bulk Carrier,SG SMC,9952.43835616438
9851804,Golden Comfort,2.6689050772626928,2.8,15,19.733333333333334,0,Bulk Carrier,SG SMC,1573.1390728476802
9856490,Golden Competence,3.0409189139285617,2.8,10,21.2,0,Bulk Carrier,SG SMC,-1927.3513114284935
9856488,Golden Confidence,2.2263739708567294,2.8,13,12.461538461538462,0,Bulk Carrier,SG SMC,5965.710703090014
9842712,Golden Coral,2.4702631578947374,2.8,38,21.42105263157895,0,Bulk Carrier,SG SMC,10023.999999999998
9851816,Golden Courage,2.660357142857143,2.8,4,22.75,0,Bulk Carrier,SG SMC,446.85714285714187
9860116,Golden Fast,2.0262325429577306,1.4,29,15.310344827586206,0,Bulk Carrier,SG SMC,-14528.594996619338
9852523,Golden Fortune,2.166192307692308,1.4,20,20,0,Bulk Carrier,SG SMC,-12259.076923076924
9852535,Golden Forward,2.212222222222222,1.4,9,30.444444444444443,0,Bulk Carrier,SG SMC,-5848.000000000001
9849904,Golden Freeze,1.9378584829804342,1.4,26,15.576923076923077,0,Bulk Carrier,SG SMC,-11187.456445993032
9854301,Golden Friend,2.29,1.4,2,25.5,0,Bulk Carrier,SG SMC,-1424.0000000000002
9849899,Golden Frost,2.15,1.4,3,6,0,Bulk Carrier,SG SMC,-1800.0000000000005
9860128,Golden Furious,2.1853665604172705,1.4,7,7.714285714285714,0,Bulk Carrier,SG SMC,-4398.052738336713
9309162,Green Ace,3.5338505348737708,2.6,22,27,0,Container,SG SMC,-16435.769413778355
9379038,Harris,2.4006447538965765,2.6,26,24.576923076923077,0,Tanker,SG SMC,4146.589118951226
9407380,Horizon Thetis,2.4705555555555554,1.8,18,28.27777777777778,0,Oil Tanker,GR SMC,-9656
9650808,Illawarra Fortune,2.009529838994762,1.3,29,27.517241379310345,0,Bulk Carrier,HK SMC,-16461.09226467847
9925679,Indianapolis,2.3653333333333335,1.5,3,19.333333333333332,0,LPG Carrier,GR SMC,-2076.8
9721437,Interlink Celerity,2.165391191709844,1.35,20,10.7,0,Bulk Carrier,HK SMC,-13046.259067357512
9711755,Interlink Fortuity,1.7887499999999998,1.35,8,23.875,0,Bulk Carrier,HK SMC,-2807.9999999999995
9711767,Interlink Nobility,1.7703024430350014,1.35,44,26.65909090909091,0,Bulk Carrier,HK SMC,-14794.645994832039
9711779,Interlink Solidity,1.8345129016260409,1.35,56,29.589285714285715,0,Bulk Carrier,HK SMC,-21706.17799284662
9363792,Island Express,1.9572336974464233,1.1,13,28.53846153846154,0,Oil/Chem Tanker,SG SMC,-8915.230453442806
9723277,Istanbul Express,17.91137469009611,6.7,29,21.620689655172413,0,Container,CN SMC,-260103.89281022985
9459577,Jane Asphalt,0.65075079368652,0.57,65,29.046153846153846,0,Oil Tanker,DE SMC,-4199.041271699041
9567996,Jasper Dream,2.3373295689298996,1.8,13,26.46153846153846,0,Bulk Carrier,IN SMC,-5588.227516870954
9812121,Jastella,1.9260231660231661,1.3,7,27.714285714285715,0,Tanker - Butumen,SG SMC,-3505.72972972973
9603465,Kaspar Schulte,1.532547297297297,0.9,24,27.083333333333332,0,Bulk Carrier,HK SMC,-12144.908108108108
9836359,Key Sonority,2.2125000000000004,2,20,27.35,0,Bulk Carrier,IN SMC,-3400
9343998,Kohzan Maru V,2.066,1.3,5,25.6,0,Oil/Chem Tanker,SG SMC,-3064
9878058,Lagavulin,2.6470299605775933,3.1,21,28.666666666666668,0,Oil/Chem Tanker,SG SMC,7609.896662296429
9878060,Laphroaig,2.7340779840553835,3.1,65,29,0,Oil/Chem Tanker,SG SMC,19027.94482912014
9699866,Largo Mariner,2.6511699016229526,2.4,52,24.153846153846153,0,Tanker,IN SMC,-10448.66790751481
9942524,Levante LNG,0.3830616925323942,4.1,73,17.91780821917808,0,LNG,DE SMC,217069.1971561082
9406465,London Courage,1.9005022831050227,1.2,15,20.333333333333332,0,Bulk Carrier,IN SMC,-8406.027397260274
9812432,Longrow,1.4873314443819512,1.2,19,32.36842105263158,0,Tanker,SG SMC,-4367.437954605652
9435686,Ludwig Schulte,3.1355806012914456,2.6,16,23.125,0,Container,CYP SMC,-6855.431696530509
9303417,Lv Lizzy,1.7492645925028065,1.2,14,20.428571428571427,0,Oil/Chem Tanker,SG SMC,-6151.7634360314305
9901427,Magnolia Express,2.204667692281966,2.09,11,14.454545454545455,0,Oil Tanker,SG SMC,-1009.0756920813034
9709221,Mai Tai,1.4330953392019825,1.35,40,17.3,0,Bulk Carrier,CYP SMC,-2659.0508544634426
9354935,Manasarovar,3.363533834586467,3.3,,26.944444444444443,0,LPG Carrier,SG SMC,-914.8872180451176
9183570,Marianna 28,1.630679389884301,1.9,34,26.41176470588235,0,Tanker - LPG,SG SMC,7325.520595146997
9304306,Marina Aman,1.5408775796433583,1,23,29.08695652173913,0,Chem oil/ Tanker,SG SMC,-9952.147465437787
9319545,Martini,2.5965138110319725,2.1,26,23.076923076923077,0,Oil/Chem Tanker,GR SMC,-10327.48726946503
9676711,Max Schulte,3.3157636453740076,2.3,40,27.4,0,Container,HK SMC,-32504.436651968215
9676735,Mia Schulte,2.2813434424927257,2.3,41,22.146341463414632,0,Container,HK SMC,611.9350862385995
9220794,Moritz Schulte,1.76145930720434,1.7,39,12.23076923076923,0,Gas Tanker,IN SMC,-1917.530384775423
9741774,Mount Gongga,3.07,2.1,1,3,0,Bulk Carrier,SG SMC,-775.9999999999998
9703590,MP Ultramax 1,1.7508822719455346,1.8,24,10.791666666666666,0,Bulk Carrier,SG SMC,943.0603786457457
9703605,MP Ultramax 2,1.9654952024719465,1.8,13,30,0,Bulk Carrier,SG SMC,-1721.150105708245
9484558,MSC Lome V,4.625579277433826,3.4,21,22.095238095238095,0,Container,SG SMC,-20589.731860888278
9552408,NGM Bond,2.388361813624972,1.7,14,19.714285714285715,0,Bulk Carrier,GR SMC,-7709.652312599681
9595591,NGM Glory,2.145555555555555,1.7,9,24,0,Bulk Carrier,GR SMC,-3208.0000000000005
9595606,NGM Honor,2.251785714285714,1.7,28,18.285714285714285,0,Bulk Carrier,GR SMC,-12360
9375939,NGM Panther,2.328880640943262,1.7,17,27.88235294117647,0,Bulk Carrier,CYP SMC,-8552.776716828357
9966312,Nicolaus Schulte,1.7823024433193924,1.2,11,27.363636363636363,0,Bulk Carrier,CYP SMC,-5124.261501210654
9966300,Nora Schulte,1.531741379310345,1.2,20,16.15,0,Bulk Carrier,CYP SMC,-5307.862068965518
9883041,Nord Minami,2.7328229551650196,2.7,11,19.272727272727273,0,Oil Tanker /Chem,SG SMC,-288.8420054521745
9890939,Nord Mirai,2.667114907166287,2.6,35,21.571428571428573,0,Oil Tanker /Chem,SG SMC,-1879.217400656061
9890927,Nord Miyako,3.196750581530319,2.6,12,29.833333333333332,0,Oil Tanker /Chem,SG SMC,-5728.80558269106
9624627,Nord Nanami,1.2921128584643848,0.9,15,25.6,0,Bulk Carrier,HK SMC,-4705.354301572618
9800104,Nordic Ace,1.8086283040163742,1.1,20,24.9,0,Oil/Chem Tanker,SG SMC,-11338.05286426199
9800051,Nordic Ami,1.8212889022566445,1.1,9,13.777777777777779,0,Oil/Chem Tanker,SG SMC,-5193.280096247838
9800116,Nordic Aqua,1.47,1.1,9,25,0,Oil/Chem Tanker,SG SMC,-2663.999999999999
9884966,Nordic Nuluujaak,3.156935805626598,2.5,10,16.4,0,Bulk Carrier,CYP SMC,-5255.486445012788
9727120,Nordic Oasis,1.772050393597289,1.5,26,17.153846153846153,0,Bulk Carrier,CYP SMC,-5658.648186823618
9687239,Nordic Odin,1.3937642101491485,1.5,13,14,0,Bulk Carrier,CYP SMC,1104.8522144488527
9529451,Nordic Odyssey,1.686656126482213,1.4,25,11.44,0,Bulk Carrier,CYP SMC,-5733.122529644271
9727118,Nordic Olympic,1.6057142857142856,1.5,7,17,0,Bulk Carrier,CYP SMC,-591.9999999999998
9529463,Nordic Orion,1.8387621483375955,1.4,23,5.869565217391305,0,Bulk Carrier,CYP SMC,-8073.223529411765
9687227,Nordic Oshima,1.4748001756697406,1.5,23,11.956521739130435,0,Bulk Carrier,CYP SMC,463.6767676767682
9884978,Nordic Qinngua,2.452419121057514,2.5,32,12,0,Bulk Carrier,CYP SMC,1218.0705009276428
9895795,Nordic Sanngijuq,2.9199464393767496,2.5,16,22,0,Bulk Carrier,CYP SMC,-5375.314424022387
9895800,Nordic Siku,2.808823529411764,2.5,17,9.764705882352942,0,Bulk Carrier,CYP SMC,-4200
9405916,Oak Express,2.2985375216026553,2.2,19,21.36842105263158,0,Chemical Tanker,SG SMC,-1497.7703283603628
9337004,Oceanus,2.594927536231884,2,6,14.666666666666666,0,Oil Tanker,CYP SMC,-2855.652173913044
9522972,Ore China,3.4166666666666665,3,12,22.916666666666668,0,Ore Carrier,IN SMC,-4000
9532513,Ore Dongjiakou,3.0625,3,8,27.25,0,Ore Carrier,IN SMC,-400
9532537,Ore Hebei,3.200434782608696,3,23,27.565217391304348,0,Ore Carrier,IN SMC,-3688
9532549,Ore Shandong,3.070974108905143,3,9,17.555555555555557,0,Ore Carrier,IN SMC,-511.0135841170319
9778478,Pacific Hong Kong,3.466666666666667,2.7,1,31,0,Gas Tanker,SG SMC,-613.3333333333333
9732242,Pacific Treasures,3.0496394686907022,3.3,17,20,0,Oil/Chem Tanker,SG SMC,3404.9032258064503
9405928,Pine Express,2.10608853007396,2.2,23,25.434782608695652,0,Chemical Tanker,SG SMC,1727.9710466391361
9403310,PIS Paragon,1.7748387096774194,1.1,4,14.25,0,Oil/Chem,SG SMC,-2159.4838709677415
9294563,PIS Pioneer,2.0346666666666673,2.7,75,26.906666666666666,0,Tanker,SG SMC,39920
9426295,PIS Polaris,2.0130268199233714,1.1,9,27.22222222222222,0,Oil/Chem,SG SMC,-6573.793103448276
9645798,PIS Sumatera,2.237012987012987,2,11,20.818181818181817,0,Chem oil/ Tanker,SG SMC,-2085.714285714286
9803235,Poestella,1.6484624521997664,1.3,20,19,0,Tanker - Butumen,SG SMC,-5575.399235196259
9407524,PPS Luck,1.465389718645706,0.9,23,18.043478260869566,0,Bulk Carrier,IN SMC,-10403.170823080989
9923451,Proteus Elsie,0.420115477344949,3.4,15,19.666666666666668,0,Oil/Chem Tanker,SG SMC,35758.61427186061
9923401,Proteus Harvonne,1.7890938466408552,3.4,18,26.11111111111111,0,Oil/Chem Tanker,SG SMC,23197.048608371686
9923463,Proteus Ingrid,0.6707867353885053,3.4,14,19.928571428571427,0,Oil/Chem Tanker,SG SMC,30567.188563648742
9923425,Proteus Philippa,1.033530810950166,3.4,31,22.870967741935484,0,Oil/Chem Tanker,SG SMC,58688.43588843589
9923475,Proteus Rong Na,0.21466761372910703,3.4,17,23.88235294117647,0,Oil/Chem Tanker,SG SMC,43320.520453284145
9923413,Proteus Sinead,0.2735833860166061,3.4,11,20,0,Oil/Chem Tanker,SG SMC,27512.466203053868
9923449,Proteus Tracy,1.4933661428262155,3.4,18,27.444444444444443,0,Oil/Chem Tanker,SG SMC,27455.527543302505
9665308,Raina,1.6732980845683318,1.3,6,30.333333333333332,0,Bulk Carrier,SG SMC,-1791.8308059279925
9576753,Rebecca Schulte,2.512079270210758,2.5,17,19.058823529411764,0,Oil/Chem Tanker,SG SMC,-164.27807486630968
9576789,Reinhold Schulte,2.3870487669885003,2.5,7,14.857142857142858,0,Oil/Chem Tanker,SG SMC,632.5269048643993
9542489,ROSCO Banyan,1.7789636495133874,1.1,18,27.166666666666668,0,Bulk Carrier,CN SMC,-9777.076552992783
9803247,Rostella,2.0786979572742865,1.3,11,21.363636363636363,0,Tanker - Butumen,SG SMC,-6852.542024013722
9576765,Rudolf Schulte,2.5770247292106068,2.5,25,29.04,0,Oil/Chem Tanker,SG SMC,-1540.494584212142
9568495,Sakura Advance,1.9122222222222223,1.5,18,31.88888888888889,0,Oil/Chem Tanker,SG SMC,-5936
9568500,Sakura Belle,2.109178082191781,1.5,9,27.666666666666668,0,Oil/Chem Tanker,SG SMC,-4386.0821917808225
9568512,Sakura Crest,1.809790387632536,1.5,7,32.57142857142857,0,Oil/Chem Tanker,SG SMC,-1734.8261707422025
9682887,Sea Bliss,1.6891488469601676,1.1,15,15.733333333333333,0,Bulk Carrier,HK SMC,-7069.7861635220115
9308950,Sea Senor,2.4410909090909105,3.1,44,13.795454545454545,0,Tanker,SG SMC,23193.600000000002
9525821,SFL Hudson,2.185265231092437,2.1,32,17.3125,0,Bulk Carrier,SG SMC,-2182.7899159663857
9617935,SFL Pearl,2.4696367213480976,2.5,15,24.8,0,Bulk Carrier,SG SMC,364.3593438228269
9539834,SFL Sara,2.2626086956521734,2.1,23,17.043478260869566,0,Bulk Carrier,SG SMC,-2991.9999999999986
9617947,SFL Yangtze,2.442845266827568,2.8,33,26.03030303030303,0,Bulk Carrier,SG SMC,9428.884955752212
9600839,SFL Yukon,2.122639318795043,2.1,22,28.818181818181817,0,Bulk Carrier,SG SMC,-398.45201079275193
9971484,Shine Agate,2.04,1.1,4,25.5,0,Bulk Carrier,CN SMC,-3007.9999999999995
9971458,Shine Amber,1.8870967741935476,1.1,31,26.35483870967742,0,Bulk Carrier,CN SMC,-19520
9971460,Shine Coral,1.962947152439018,1.1,9,23,0,Bulk Carrier,CN SMC,-6213.219497560927
9743617,Spirit Of Seatrek,1.7259796027911976,1.4,33,13.818181818181818,0,Bulk Carrier,SG SMC,-8605.8615136876
9313101,Sriwangi,1.8147087221095335,2.1,25,31.32,0,Tanker,SG SMC,5705.825557809331
9313096,Sriwangi II,1.8661788713771377,2.1,41,30.24390243902439,0,Tanker,SG SMC,7669.333018829881
9723265,Sydney Express,8.014341365528013,6.7,28,22.857142857142858,0,Container,CN SMC,-29441.246587827496
9542984,Thalea Schulte,2.8177921315325896,2.1,13,28.46153846153846,0,Gas Carrier,IN SMC,-7465.03816793893
9551777,Thekla Schulte,2.312430156907769,2.1,26,15.076923076923077,0,Gas Carrier,IN SMC,-4418.547263681589
9553622,Theresa Schulte,2.2772451411636596,2.1,19,28.210526315789473,0,Gas Carrier,IN SMC,-2694.1261456876205
9897925,TM Lustrous,1.8914529914529912,1.5,18,17,0,Bulk Carrier,HK SMC,-5636.923076923077
9552800,Topaz Express,2.3,1.3,3,23.333333333333332,0,Oli/Chem,SG SMC,-2399.999999999999
9378773,Torero,0.8419894402645168,1.1,43,31.209302325581394,0,Oil/Chem Tanker,SG SMC,8875.563254900622
9718387,True Nautilus,2.56,2.1,2,26,0,Bulk Carrier,SG SMC,-736
9713076,True North,2.7291666666666665,2.1,4,9.25,0,Bulk Carrier,SG SMC,-2013.333333333333
9660023,United Crown,1.9777171608265944,1.5,15,28.933333333333334,0,Bulk Carrier,IN SMC,-5732.6059299191365
9546813,United Dignity,2.2545454545454544,2,11,28,0,Bulk Carrier,IN SMC,-2240.0000000000005
9793234,Vega Sea,3.225,3.1,4,18,0,Gas Tanker,SG SMC,-400
9793260,Vega Song,3.4450000000000003,3.1,2,16.5,0,Gas Tanker,SG SMC,-551.9999999999999
9793246,Vega Star,4.08,3.1,1,28,0,Gas Tanker,SG SMC,-784
9793258,Vega Sun,2.6300000000000003,3.1,20,24.4,0,Gas Tanker,SG SMC,7520
9398242,Wan Hai 721,14.208,4.4,1,27,0,Container,CN SMC,-7846.4
9186687,Weser Stahl,1.526019923179382,2.2,37,6.594594594594595,0,Bulk Carrier,IN SMC,19949.81027389029
9396799,Wisteria,2.882301204819277,2.2,20,30.25,0,Tanker,IN SMC,-10916.819277108432
9360958,Xena,1.5367908231324239,1.3,19,25.57894736842105,0,Oil/Chem Tanker,SG SMC,-3599.2205116128453
9694385,Zita Schulte,2.4309684417291333,2.6,15,24.666666666666668,0,Gas Carrier,IN SMC,2028.3786992504017
9675078,Zoe Schulte,2.610840336134454,2.6,28,19.321428571428573,0,Gas Carrier,IN SMC,-242.82352941176376
