Min of VSL_IMO_NUMBER,VSL_NAME,Average of AE Cons,BASE LINE AE Sea FOC (MT/DAY),Count of Type,Average of Tsw,Median of ReeferOnboard,Primary Manager,First Type
9917543,Orion Jessica,0.5898550724637681,,27,22.296296296296298,0,GR SMC,LNG Carrier
9889904,Orion Sea,0.3436108291323274,,38,22.13157894736842,0,GR SMC,LNG Carrier
9889916,Orion Sun,0.22874751387604067,,64,24.34375,0,GR SMC,LNG Carrier
9938511,Pacificator,0.48688928424319855,,13,24.076923076923077,0,GR SMC,LPG Carrier
9892456,Tenergy,0.3754174112332682,,77,22.571428571428573,0,GR SMC,LNG Carrier
9806768,Anna Schulte,1.8343921203426719,1.2,35,24.34285714285714,0,HK SMC,Bulk Carrier
9806782,Astrid Schulte,1.9492193748600322,1.2,45,20.933333333333334,0,HK SMC,Bulk Carrier
9969168,Barism Alice,1.7150524008797947,1.4,59,18.305084745762713,0,HK SMC,Bulk Carrier
9425954,CLM Pearl,0.878117217949241,,5,32.2,0,HK SMC,Bulk Carrier
9697155,Fabia Schulte,1.9187125320714067,2.1,61,19.40983606557377,0,HK SMC,Bulk Carrier
9841938,Flora Schulte,2.025182557664621,2.3,33,22.90909090909091,0,HK SMC,Bulk Carrier
9747780,FMG Grace,3.553901302761637,4.2,55,29.10909090909091,0,HK SMC,Bulk Carrier
9747778,FMG Nicola,3.00708511274534,4.2,55,26.545454545454547,0,HK SMC,Bulk Carrier
9747792,FMG Sophia,3.249413652374797,4.2,53,26.22641509433962,0,HK SMC,Bulk Carrier
9747807,FMG Sydney,2.9418267411761154,4.2,46,27.869565217391305,0,HK SMC,Bulk Carrier
9709245,Franziska Schulte,2.2691963662201062,2.3,51,18.96078431372549,0,HK SMC,Bulk Carrier
9721425,Friederike Schulte,2.030132705595622,2.3,51,18.725490196078432,0,HK SMC,Bulk Carrier
9841940,Friedrich Schulte,1.9583349880942666,2.3,24,21.791666666666668,0,HK SMC,Bulk Carrier
9650808,Illawarra Fortune,2.1302345198033446,1.9,51,28.41176470588235,0,HK SMC,Bulk Carrier
9721437,Interlink Celerity,2.355913400806797,2.3,39,16.692307692307693,0,HK SMC,Bulk Carrier
9711755,Interlink Fortuity,2.251441766272443,2.3,49,24.591836734693878,0,HK SMC,Bulk Carrier
9711767,Interlink Nobility,2.219544709850054,2.3,16,26.5625,0,HK SMC,Bulk Carrier
9711779,Interlink Solidity,2.1131454609205664,2.3,22,30.727272727272727,0,HK SMC,Bulk Carrier
9603465,Kaspar Schulte,1.619946070591119,1.4,43,25.41860465116279,0,HK SMC,Bulk Carrier
9624627,Nord Nanami,1.3107353459076638,1.3,67,25.35820895522388,0,HK SMC,Bulk Carrier
9682887,Sea Bliss,1.635236097808919,1.4,50,20.26,0,HK SMC,Bulk Carrier
9897925,TM Lustrous,1.7676788541088568,1.9,65,24.615384615384617,0,HK SMC,Bulk Carrier
9624380,Abram Schulte,1.7090273684652402,1.2,49,29.653061224489797,0,IN SMC,Bulk Carrier
9700067,Adam Schulte,2.3280989705197377,1.99,30,28.266666666666666,0,IN SMC,Bulk Carrier
9362970,Baosteel Education,3.35081280375398,2.5,13,24.46153846153846,0,IN SMC,Bulk Carrier
9383895,Central,2.7635249331149008,2.8,4,29.75,0,IN SMC,Tanker
9220809,Clamor Schulte,2.210091104944578,1.9,14,12,0,IN SMC,LPG Carrier
9899480,CS Hu Bei,2.3515690855817777,2.7,34,25.08823529411765,0,IN SMC,Tanker
9899478,CS Zhe Jiang,2.670481491985481,2.7,27,27.74074074074074,0,IN SMC,Tanker
9624005,Donata Schulte,2.041385084719973,2.76,13,12.153846153846153,0,IN SMC,LPG Carrier
9618862,Dorothea Schulte,2.1304821424923777,2.76,21,16,0,IN SMC,LPG Carrier
9307994,ELLIE M II,2.950208791208791,2.5,16,27.8125,0,IN SMC,Tanker
9567996,Jasper Dream,3.0977954818290954,2.3,7,20.571428571428573,0,IN SMC,Bulk Carrier
9836359,Key Sonority,2.335032193993365,2.4,48,28.708333333333332,0,IN SMC,Bulk Carrier
9699866,Largo Mariner,2.626199194400039,3.1,13,21.692307692307693,0,IN SMC,Tanker
9406465,London Courage,2.618181818181818,2,1,16,0,IN SMC,Bulk Carrier
9220794,Moritz Schulte,1.9646248418332084,1.9,24,14.416666666666666,0,IN SMC,LPG Carrier
9522972,Ore China,5.051980676328501,4.4,36,24.166666666666668,0,IN SMC,Bulk Carrier
9532513,Ore Dongjiakou,5.14382086630231,4.4,41,22.341463414634145,0,IN SMC,Bulk Carrier
9532537,Ore Hebei,5.067712887962798,4.4,25,24.2,0,IN SMC,Bulk Carrier
9532549,Ore Shandong,4.799945322793148,4.4,72,21.791666666666668,0,IN SMC,Bulk Carrier
9542984,Thalea Schulte,2.764280762170787,2.75,18,26.666666666666668,0,IN SMC,LPG Carrier
9551777,Thekla Schulte,2.236142242055375,2.75,52,18.615384615384617,0,IN SMC,LPG Carrier
9553622,Theresa Schulte,2.492059281093916,2.75,59,26.16949152542373,0,IN SMC,LPG Carrier
9660023,United Crown,2.4408293841612942,2.3,60,29.75,0,IN SMC,Bulk Carrier
9546813,United Dignity,2.6355643791420222,2.4,61,27.75409836065574,0,IN SMC,Bulk Carrier
9186687,Weser Stahl,0,3,30,11.133333333333333,0,IN SMC,General Cargo Ship
9396799,Wisteria,3.051996353689231,2.6,13,29.692307692307693,0,IN SMC,Tanker
9694385,Zita Schulte,2.734383876757417,3,58,26.396551724137932,0,IN SMC,LPG Carrier
9675078,Zoe Schulte,2.7437019436195405,3,46,23.304347826086957,0,IN SMC,LPG Carrier
9880192,Marvel Swan,0.22663934582935114,,70,24.714285714285715,0,PRONAV,LNG Carrier
9878022,Aberlour,3.18000986030529,3.9,42,26.238095238095237,0,SG SMC,Tanker
9476599,Acacia,1.5482904714997245,1.2,55,30.363636363636363,0,SG SMC,Tanker
9624768,Amelia,1.977890997965099,1.6,47,26.80851063829787,0,SG SMC,Tanker
9878034,Ardmore,2.3012201328392696,3.9,25,27.88,0,SG SMC,Tanker
9878010,Arran,3.318065453721824,3.9,30,28.8,0,SG SMC,Tanker
9901415,Aspen Express,2.0825620796928477,2.28,32,23.40625,0,SG SMC,Tanker
9858797,Bowmore,2.8800244123064305,3.9,28,29.607142857142858,0,SG SMC,Tanker
9674842,Breeze,4.504,4,18,23.61111111111111,0,SG SMC,LPG Carrier
9460629,BTS Elizabeth,1.6910774424552428,1.8,5,29,0,SG SMC,Tanker
9333278,Challenge Prelude,1.879731634695233,1.8,24,32.25,0,SG SMC,Tanker
9804904,Chemstar Sapphire,1.87079832537421,1.7,48,20.166666666666668,0,SG SMC,Tanker
9368778,Christoph Schulte,2.134283730105317,2,18,20,0,SG SMC,LPG Carrier
9409493,Diamond Express,1.8422610524304102,1.4,30,27.3,0,SG SMC,Tanker
9407031,Eonia,2.252026197903358,1.8,27,30.22222222222222,0,SG SMC,Tanker
9842724,Golden Champion,3.5866436073243526,3.9,56,25,0,SG SMC,Bulk Carrier
9851804,Golden Comfort,3.812637400587884,3.9,62,19.967741935483872,0,SG SMC,Bulk Carrier
9856490,Golden Competence,3.671695487784018,3.9,75,24.213333333333335,0,SG SMC,Bulk Carrier
9856488,Golden Confidence,3.4579528026535824,3.9,64,18.765625,0,SG SMC,Bulk Carrier
9842712,Golden Coral,3.9373902572523263,3.9,29,24.724137931034484,0,SG SMC,Bulk Carrier
9851816,Golden Courage,3.813653505110445,3.9,82,23.51219512195122,0,SG SMC,Bulk Carrier
9860116,Golden Fast,3.1471024306910333,2.4,38,21.842105263157894,0,SG SMC,Bulk Carrier
9854313,Golden Fellow,3.168715063282837,2.4,39,29.71794871794872,0,SG SMC,Bulk Carrier
9852523,Golden Fortune,2.991908212560386,2.4,36,25.61111111111111,0,SG SMC,Bulk Carrier
9852535,Golden Forward,3.001544020003188,2.4,34,31.205882352941178,0,SG SMC,Bulk Carrier
9849904,Golden Freeze,3.2704047355564305,2.4,32,17.15625,0,SG SMC,Bulk Carrier
9854301,Golden Friend,3.1001885977234958,2.4,54,25.27777777777778,0,SG SMC,Bulk Carrier
9849899,Golden Frost,3.1217104020052067,2.4,41,17.70731707317073,0,SG SMC,Bulk Carrier
9860128,Golden Furious,3.0039137626675383,2.4,38,15.605263157894736,0,SG SMC,Bulk Carrier
9379038,Harris,2.5673035218023776,2.8,21,20.761904761904763,0,SG SMC,Tanker
9363792,Island Express,1.915967574654231,1.2,29,27.310344827586206,0,SG SMC,Tanker
9812121,Jastella,2.037993464271245,1.8,49,27.183673469387756,0,SG SMC,Tanker
9392391,Jose Progress,2.8037856165085158,2.1,46,21.08695652173913,0,SG SMC,Tanker
9343998,Kohzan Maru V,2.1947891098751273,1.5,49,25.510204081632654,0,SG SMC,Tanker
9878058,Lagavulin,2.8415773214618083,3.9,42,25.714285714285715,0,SG SMC,Tanker
9878060,Laphroaig,3.13366287380465,3.9,11,29,0,SG SMC,Tanker
9812432,Longrow,1.6726523440383914,1.8,63,32.333333333333336,0,SG SMC,Tanker
9303417,Lv Lizzy,1.7058539936239594,1.8,40,26.05,0,SG SMC,Tanker
9901427,Magnolia Express,2.186454593231594,2.28,56,18.25,0,SG SMC,Tanker
9183570,Marianna 28,0.9716679183097525,2,50,25.82,0,SG SMC,LPG Carrier
9304306,Marina Aman,2.144939523147181,1.9,17,25.176470588235293,0,SG SMC,Tanker
9667540,Mistral,4.1,4,5,27.4,0,SG SMC,LPG Carrier
9667564,Monsoon,4.661925000000001,4,16,22.4375,0,SG SMC,LPG Carrier
9741774,Mount Gongga,3.6550931263858093,3,8,13,0,SG SMC,Bulk Carrier
9703590,MP Ultramax 1,2.5196729478266007,2.5,51,17.647058823529413,0,SG SMC,Bulk Carrier
9703605,MP Ultramax 2,2.2286899927704393,2.5,44,27.272727272727273,0,SG SMC,Bulk Carrier
9484558,MSC Lome V,4.962340664961637,5.6,34,26.676470588235293,0,SG SMC,Container Ship
9883041,Nord Minami,2.635886752292423,3.6,52,21.26923076923077,0,SG SMC,Tanker
9890939,Nord Mirai,2.7322434084782694,3,27,27.14814814814815,0,SG SMC,Tanker
9890927,Nord Miyako,3.1888551123679614,2.9,17,29.764705882352942,0,SG SMC,Tanker
9800104,Nordic Ace,1.9730462757602116,1.4,19,27.210526315789473,0,SG SMC,Tanker
9800051,Nordic Ami,1.647589440601818,1.4,45,19.844444444444445,0,SG SMC,Tanker
9800116,Nordic Aqua,1.4076061101417625,1.4,32,25.4375,0,SG SMC,Tanker
9405916,Oak Express,2.0837746388444454,2.7,32,24.03125,0,SG SMC,Tanker
9778478,Pacific Hong Kong,4.011334161490684,3.5,25,23.96,0,SG SMC,LPG Carrier
9739953,Pacific Qingdao,3.852602597649036,3.5,26,28.346153846153847,0,SG SMC,LPG Carrier
9674854,Passat,4.504855835240274,4,19,25.42105263157895,0,SG SMC,LPG Carrier
9405928,Pine Express,1.995311149492055,2.7,35,23.65714285714286,0,SG SMC,Tanker
9403310,PIS Paragon,2.211520892111129,1.7,33,22.393939393939394,0,SG SMC,Tanker
9294563,PIS Pioneer,2.0491228070175436,2.9,6,28.5,0,SG SMC,Tanker
9426295,PIS Polaris,2.188464982542954,1.7,46,27.043478260869566,0,SG SMC,Tanker
9645798,PIS Sumatera,2.1108556186442926,2.9,48,23.104166666666668,0,SG SMC,Tanker
9803235,Poestella,1.8886066645211892,1.8,24,20.583333333333332,0,SG SMC,Tanker
9923451,Proteus Elsie,0.13318623575912583,3.6,48,28.916666666666668,0,SG SMC,Tanker
9923401,Proteus Harvonne,1.2351969035842778,3.6,47,28.04255319148936,0,SG SMC,Tanker
9923463,Proteus Ingrid,0.43499431716456705,3.6,55,21.563636363636363,0,SG SMC,Tanker
9923425,Proteus Philippa,1.5098045960028368,3.6,41,21.536585365853657,0,SG SMC,Tanker
9923475,Proteus Rong Na,0.34186676243486624,3.6,58,23.862068965517242,0,SG SMC,Tanker
9923413,Proteus Sinead,0.3094378381510808,3.6,60,27.416666666666668,0,SG SMC,Tanker
9923449,Proteus Tracy,0.7657403864520705,3.6,44,27.295454545454547,0,SG SMC,Tanker
9665308,Raina,0.21492410054365835,1.9,69,29.956521739130434,0,SG SMC,Tanker
9576753,Rebecca Schulte,2.637979567798682,2.8,19,22.789473684210527,0,SG SMC,Tanker
9576789,Reinhold Schulte,2.404102533149012,2.8,58,17.482758620689655,0,SG SMC,Tanker
9803247,Rostella,1.8943058623608668,1.8,37,23.972972972972972,0,SG SMC,Tanker
9576765,Rudolf Schulte,2.381991524853526,2.8,35,22.428571428571427,0,SG SMC,Tanker
9568495,Sakura Advance,2.0322553865948696,1.8,50,29.72,0,SG SMC,Tanker
9568500,Sakura Belle,2.3482519565506785,1.8,50,25.68,0,SG SMC,Tanker
9568512,Sakura Crest,1.7514902911981902,1.8,67,31.44776119402985,0,SG SMC,Tanker
9308950,Sea Senor,2.6700304245040596,3.3,18,20.444444444444443,0,SG SMC,Tanker
9525821,SFL Hudson,2.1636324186852187,2.3,32,24.625,0,SG SMC,Bulk Carrier
9617935,SFL Pearl,2.518732112064916,1.9,54,27.37037037037037,0,SG SMC,Bulk Carrier
9539834,SFL Sara,3.29,2.3,1,21,0,SG SMC,Bulk Carrier
9617947,SFL Yangtze,2.5418540180494715,2.3,48,29.583333333333332,0,SG SMC,Bulk Carrier
9600839,SFL Yukon,2.368971975733271,2.3,30,24.8,0,SG SMC,Bulk Carrier
9686376,Sirocco,4.365,4,10,19.7,0,SG SMC,LPG Carrier
9743617,Spirit Of Seatrek,2.155433345472861,2.3,27,29.59259259259259,0,SG SMC,Bulk Carrier
9313101,Sriwangi,1.8286549833564933,2.8,44,30.863636363636363,0,SG SMC,Tanker
9313096,Sriwangi II,1.8488879279092632,2.8,28,30.178571428571427,0,SG SMC,Tanker
9446116,TMN Plenitude,2.7600000000000002,1.9,1,30,0,SG SMC,Tanker
9552800,Topaz Express,1.9933466241615847,1.4,33,27.575757575757574,0,SG SMC,Tanker
9378773,Torero,1.3154432128444324,1.5,36,31.27777777777778,0,SG SMC,Tanker
9718387,True Nautilus,4.126552655251322,3.4,38,20.710526315789473,0,SG SMC,Bulk Carrier
9713076,True North,3.1044439072229872,3.5,70,23.185714285714287,0,SG SMC,Bulk Carrier
9793234,Vega Sea,3.372457556935817,4,60,23,0,SG SMC,LPG Carrier
9793260,Vega Song,3.2842272758954154,4,54,22.40740740740741,0,SG SMC,LPG Carrier
9793246,Vega Star,3.756943220140668,4,47,23.851063829787233,0,SG SMC,LPG Carrier
9793258,Vega Sun,3.726598410129246,4,38,24.763157894736842,0,SG SMC,LPG Carrier
9360958,Xena,1.741973963656036,1.6,31,19.967741935483872,0,SG SMC,Tanker
9760770,Marvel Hawk,0.30107087115782794,,78,25,0,UK SMC,LNG Carrier
